19/6/2013	1.2557
18/6/2013	1.2607
17/6/2013	1.2535
14/6/2013	1.2512
13/6/2013	1.2506
12/6/2013	1.2545
11/6/2013	1.2615
10/6/2013	1.2587
7/6/2013	1.2438
6/6/2013	1.2484
5/6/2013	1.2484
4/6/2013	1.2521
3/6/2013	1.2583
31/5/2013	1.2619
30/5/2013	1.2639
29/5/2013	1.268
28/5/2013	1.2646
27/5/2013	1.2587
24/5/2013	1.2642
23/5/2013	1.2648
22/5/2013	1.2619
21/5/2013	1.2605
20/5/2013	1.2554
17/5/2013	1.2544
16/5/2013	1.253
15/5/2013	1.2474
14/5/2013	1.241
13/5/2013	1.2401
10/5/2013	1.2374
9/5/2013	1.2283
8/5/2013	1.2289
7/5/2013	1.2321
6/5/2013	1.2317
3/5/2013	1.2336
2/5/2013	1.2334
1/5/2013	1.2315
30/4/2013	1.234
29/4/2013	1.2341
26/4/2013	1.2379
25/4/2013	1.2378
24/4/2013	1.2413
23/4/2013	1.2404
22/4/2013	1.2397
19/4/2013	1.2356
18/4/2013	1.2353
17/4/2013	1.2347
16/4/2013	1.2361
15/4/2013	1.2372
12/4/2013	1.2377
11/4/2013	1.2364
10/4/2013	1.2379
9/4/2013	1.2393
8/4/2013	1.2404
5/4/2013	1.2397
4/4/2013	1.2426
3/4/2013	1.2379
2/4/2013	1.2377
1/4/2013	1.2405
29/3/2013	1.241
28/3/2013	1.2419
27/3/2013	1.2446
26/3/2013	1.241
25/3/2013	1.2425
22/3/2013	1.2498
21/3/2013	1.251
20/3/2013	1.2508
19/3/2013	1.2502
18/3/2013	1.2501
15/3/2013	1.2484
14/3/2013	1.2517
13/3/2013	1.2482
12/3/2013	1.2481
11/3/2013	1.2493
8/3/2013	1.2456
7/3/2013	1.2469
6/3/2013	1.2458
5/3/2013	1.2469
4/3/2013	1.2464
1/3/2013	1.2392
28/2/2013	1.2355
27/2/2013	1.2395
26/2/2013	1.2394
25/2/2013	1.2379
22/2/2013	1.2375
21/2/2013	1.2409
20/2/2013	1.2367
19/2/2013	1.2383
18/2/2013	1.2397
15/2/2013	1.2365
14/2/2013	1.238
13/2/2013	1.239
12/2/2013	1.2445
11/2/2013	1.2394
8/2/2013	1.2372
7/2/2013	1.2377
6/2/2013	1.2377
5/2/2013	1.2374
4/2/2013	1.238
1/2/2013	1.2411
31/1/2013	1.2376
30/1/2013	1.2358
29/1/2013	1.2372
28/1/2013	1.2388
25/1/2013	1.2312
24/1/2013	1.2275
23/1/2013	1.2266
22/1/2013	1.2263
21/1/2013	1.2296
18/1/2013	1.227
17/1/2013	1.2237
16/1/2013	1.2236
15/1/2013	1.2253
14/1/2013	1.225
11/1/2013	1.2245
10/1/2013	1.2253
9/1/2013	1.2275
8/1/2013	1.2278
7/1/2013	1.2305
4/1/2013	1.2299
3/1/2013	1.2224
2/1/2013	1.2209
1/1/2013	1.2213
31/12/2012	1.2214
28/12/2012	1.2232
27/12/2012	1.222
26/12/2012	1.2226
25/12/2012	1.2213
24/12/2012	1.2205
21/12/2012	1.2202
20/12/2012	1.2185
19/12/2012	1.2189
18/12/2012	1.2187
17/12/2012	1.2209
14/12/2012	1.2214
13/12/2012	1.2211
12/12/2012	1.2214
11/12/2012	1.2213
10/12/2012	1.2228
7/12/2012	1.221
6/12/2012	1.219
5/12/2012	1.2188
4/12/2012	1.2178
3/12/2012	1.2201
30/11/2012	1.2209
29/11/2012	1.2202
28/11/2012	1.2232
27/11/2012	1.2223
26/11/2012	1.2224
23/11/2012	1.2247
22/11/2012	1.2257
21/11/2012	1.2257
20/11/2012	1.2236
19/11/2012	1.2249
16/11/2012	1.2285
15/11/2012	1.2247
14/11/2012	1.2216
13/11/2012	1.2241
12/11/2012	1.223
9/11/2012	1.2236
8/11/2012	1.2246
7/11/2012	1.2214
6/11/2012	1.2234
5/11/2012	1.2259
2/11/2012	1.2225
1/11/2012	1.2204
31/10/2012	1.2196
30/10/2012	1.2204
29/10/2012	1.2213
26/10/2012	1.2233
25/10/2012	1.22
24/10/2012	1.2241
23/10/2012	1.2245
22/10/2012	1.2216
19/10/2012	1.2205
18/10/2012	1.2174
17/10/2012	1.2163
16/10/2012	1.2217
15/10/2012	1.221
12/10/2012	1.221
11/10/2012	1.227
10/10/2012	1.2294
9/10/2012	1.2294
8/10/2012	1.2309
5/10/2012	1.2273
4/10/2012	1.2289
3/10/2012	1.2327
2/10/2012	1.2289
1/10/2012	1.2293
28/9/2012	1.2263
27/9/2012	1.2282
26/9/2012	1.2317
25/9/2012	1.2275
24/9/2012	1.2292
21/9/2012	1.2238
20/9/2012	1.2245
19/9/2012	1.2258
18/9/2012	1.2267
17/9/2012	1.2231
14/9/2012	1.2194
13/9/2012	1.2305
12/9/2012	1.2277
11/9/2012	1.2313
10/9/2012	1.2364
7/9/2012	1.239
6/9/2012	1.2453
5/9/2012	1.2482
4/9/2012	1.2465
3/9/2012	1.2479
31/8/2012	1.2487
30/8/2012	1.2527
29/8/2012	1.2532
28/8/2012	1.253
27/8/2012	1.251
24/8/2012	1.2497
23/8/2012	1.2462
22/8/2012	1.2514
21/8/2012	1.2494
20/8/2012	1.2536
17/8/2012	1.2526
16/8/2012	1.2513
15/8/2012	1.2491
14/8/2012	1.2457
13/8/2012	1.2446
10/8/2012	1.2465
9/8/2012	1.2457
8/8/2012	1.2453
7/8/2012	1.2405
6/8/2012	1.2421
3/8/2012	1.2444
2/8/2012	1.2465
1/8/2012	1.2447
31/7/2012	1.2437
30/7/2012	1.2469
27/7/2012	1.2509
26/7/2012	1.2523
25/7/2012	1.2583
24/7/2012	1.2602
23/7/2012	1.2583
20/7/2012	1.2553
19/7/2012	1.2546
18/7/2012	1.2608
17/7/2012	1.2627
16/7/2012	1.2664
13/7/2012	1.2672
12/7/2012	1.2726
11/7/2012	1.2638
10/7/2012	1.2671
9/7/2012	1.2715
6/7/2012	1.269
5/7/2012	1.2643
4/7/2012	1.2647
3/7/2012	1.2631
2/7/2012	1.2663
29/6/2012	1.2689
28/6/2012	1.2788
27/6/2012	1.2771
26/6/2012	1.2804
25/6/2012	1.2834
22/6/2012	1.2766
21/6/2012	1.2715
20/6/2012	1.2679
19/6/2012	1.2679
18/6/2012	1.2717
15/6/2012	1.2734
14/6/2012	1.2824
13/6/2012	1.28
12/6/2012	1.284
11/6/2012	1.2804
8/6/2012	1.2871
7/6/2012	1.2771
6/6/2012	1.2785
5/6/2012	1.2885
4/6/2012	1.2869
1/6/2012	1.2948
31/5/2012	1.2855
30/5/2012	1.2826
29/5/2012	1.2775
28/5/2012	1.2752
25/5/2012	1.2777
24/5/2012	1.2744
23/5/2012	1.2767
22/5/2012	1.2696
21/5/2012	1.2714
18/5/2012	1.2737
17/5/2012	1.2681
16/5/2012	1.2692
15/5/2012	1.2555
14/5/2012	1.257
11/5/2012	1.2524
10/5/2012	1.2501
9/5/2012	1.2522
8/5/2012	1.247
7/5/2012	1.2477
4/5/2012	1.2421
3/5/2012	1.2423
2/5/2012	1.2403
1/5/2012	1.2376
30/4/2012	1.236
27/4/2012	1.2396
26/4/2012	1.2416
25/4/2012	1.2448
24/4/2012	1.2476
23/4/2012	1.2493
20/4/2012	1.2492
19/4/2012	1.2514
18/4/2012	1.2515
17/4/2012	1.2507
16/4/2012	1.2516
13/4/2012	1.2457
12/4/2012	1.2541
11/4/2012	1.2581
10/4/2012	1.2616
9/4/2012	1.2607
6/4/2012	1.2599
5/4/2012	1.2609
4/4/2012	1.2593
3/4/2012	1.2512
2/4/2012	1.2547
30/3/2012	1.2568
29/3/2012	1.2586
28/3/2012	1.2559
27/3/2012	1.255
26/3/2012	1.262
23/3/2012	1.2633
22/3/2012	1.2672
21/3/2012	1.2632
20/3/2012	1.2638
19/3/2012	1.258
16/3/2012	1.2618
15/3/2012	1.2654
14/3/2012	1.2639
13/3/2012	1.2605
12/3/2012	1.2612
9/3/2012	1.2518
8/3/2012	1.2522
7/3/2012	1.2603
6/3/2012	1.2628
5/3/2012	1.2571
2/3/2012	1.2496
1/3/2012	1.2495
29/2/2012	1.2437
28/2/2012	1.2521
27/2/2012	1.2612
24/2/2012	1.2552
23/2/2012	1.2553
22/2/2012	1.2583
21/2/2012	1.2565
20/2/2012	1.2521
17/2/2012	1.2582
16/2/2012	1.2701
15/2/2012	1.2596
14/2/2012	1.2629
13/2/2012	1.2538
10/2/2012	1.2575
9/2/2012	1.2458
8/2/2012	1.2441
7/2/2012	1.2466
6/2/2012	1.249
3/2/2012	1.2458
2/2/2012	1.2468
1/2/2012	1.2532
31/1/2012	1.2515
30/1/2012	1.2601
27/1/2012	1.2542
26/1/2012	1.2561
25/1/2012	1.2708
24/1/2012	1.2719
23/1/2012	1.2669
20/1/2012	1.2763
19/1/2012	1.2755
18/1/2012	1.2796
17/1/2012	1.283
16/1/2012	1.292
13/1/2012	1.2888
12/1/2012	1.2898
11/1/2012	1.2921
10/1/2012	1.2889
9/1/2012	1.2976
6/1/2012	1.2936
5/1/2012	1.2931
4/1/2012	1.2879
3/1/2012	1.2858
2/1/2012	1.2974
30/12/2011	1.2971
29/12/2011	1.3038
28/12/2011	1.2951
27/12/2011	1.2967
26/12/2011	1.2921
23/12/2011	1.2923
22/12/2011	1.2937
21/12/2011	1.2943
20/12/2011	1.305
19/12/2011	1.3055
16/12/2011	1.3016
15/12/2011	1.307
14/12/2011	1.3048
13/12/2011	1.3016
12/12/2011	1.2985
9/12/2011	1.2981
8/12/2011	1.2886
7/12/2011	1.2838
6/12/2011	1.2842
5/12/2011	1.2815
2/12/2011	1.2837
1/12/2011	1.2839
30/11/2011	1.2962
29/11/2011	1.2939
28/11/2011	1.299
25/11/2011	1.3137
24/11/2011	1.3066
23/11/2011	1.3079
22/11/2011	1.3014
21/11/2011	1.3023
18/11/2011	1.2953
17/11/2011	1.2944
16/11/2011	1.2937
15/11/2011	1.2934
14/11/2011	1.2853
11/11/2011	1.2898
10/11/2011	1.2921
9/11/2011	1.2817
8/11/2011	1.2716
7/11/2011	1.273
4/11/2011	1.2656
3/11/2011	1.2745
2/11/2011	1.2749
1/11/2011	1.2731
31/10/2011	1.2474
28/10/2011	1.2426
27/10/2011	1.2502
26/10/2011	1.2685
25/10/2011	1.2612
24/10/2011	1.2708
21/10/2011	1.278
20/10/2011	1.2666
19/10/2011	1.2596
18/10/2011	1.2727
17/10/2011	1.2631
14/10/2011	1.2702
13/10/2011	1.2782
12/10/2011	1.2773
11/10/2011	1.2858
10/10/2011	1.2808
7/10/2011	1.2943
6/10/2011	1.3016
5/10/2011	1.3043
4/10/2011	1.3147
3/10/2011	1.3116
30/9/2011	1.3003
29/9/2011	1.2938
28/9/2011	1.2819
27/9/2011	1.285
26/9/2011	1.3009
23/9/2011	1.3001
22/9/2011	1.3026
21/9/2011	1.2684
20/9/2011	1.2592
19/9/2011	1.2617
16/9/2011	1.2388
15/9/2011	1.2444
14/9/2011	1.2432
13/9/2011	1.2427
12/9/2011	1.2339
9/9/2011	1.2244
8/9/2011	1.2107
7/9/2011	1.2088
6/9/2011	1.2066
5/9/2011	1.2062
2/9/2011	1.2036
1/9/2011	1.2047
31/8/2011	1.2027
30/8/2011	1.2077
29/8/2011	1.2074
26/8/2011	1.2069
25/8/2011	1.2082
24/8/2011	1.2048
23/8/2011	1.2043
22/8/2011	1.2062
19/8/2011	1.2115
18/8/2011	1.2128
17/8/2011	1.2019
16/8/2011	1.2039
15/8/2011	1.2065
12/8/2011	1.2119
11/8/2011	1.2137
10/8/2011	1.2123
9/8/2011	1.2136
8/8/2011	1.2161
5/8/2011	1.2197
4/8/2011	1.2129
3/8/2011	1.2065
2/8/2011	1.2045
1/8/2011	1.2
29/7/2011	1.2056
28/7/2011	1.2037
27/7/2011	1.2021
26/7/2011	1.203
25/7/2011	1.2072
22/7/2011	1.2081
21/7/2011	1.2126
20/7/2011	1.2136
19/7/2011	1.2162
18/7/2011	1.2176
15/7/2011	1.2192
14/7/2011	1.2173
13/7/2011	1.2234
12/7/2011	1.2289
11/7/2011	1.2231
8/7/2011	1.2194
7/7/2011	1.2265
6/7/2011	1.2294
5/7/2011	1.2272
4/7/2011	1.2257
1/7/2011	1.2268
30/6/2011	1.2285
29/6/2011	1.234
28/6/2011	1.2425
27/6/2011	1.2416
24/6/2011	1.2372
23/6/2011	1.237
22/6/2011	1.2333
21/6/2011	1.2342
20/6/2011	1.2368
17/6/2011	1.2346
16/6/2011	1.242
15/6/2011	1.2347
14/6/2011	1.233
13/6/2011	1.2374
10/6/2011	1.2316
9/6/2011	1.2316
8/6/2011	1.2329
7/6/2011	1.2285
6/6/2011	1.2305
3/6/2011	1.2335
2/6/2011	1.2344
1/6/2011	1.2307
31/5/2011	1.2339
30/5/2011	1.234
27/5/2011	1.2373
26/5/2011	1.2448
25/5/2011	1.2492
24/5/2011	1.2458
23/5/2011	1.2482
20/5/2011	1.2358
19/5/2011	1.2383
18/5/2011	1.2434
17/5/2011	1.2473
16/5/2011	1.252
13/5/2011	1.2399
12/5/2011	1.2452
11/5/2011	1.2294
10/5/2011	1.2332
9/5/2011	1.2331
6/5/2011	1.2355
5/5/2011	1.2351
4/5/2011	1.2285
3/5/2011	1.2286
2/5/2011	1.223
29/4/2011	1.2252
28/4/2011	1.2294
27/4/2011	1.2325
26/4/2011	1.2341
25/4/2011	1.2339
22/4/2011	1.2331
21/4/2011	1.2344
20/4/2011	1.2392
19/4/2011	1.2475
18/4/2011	1.2474
15/4/2011	1.2452
14/4/2011	1.2516
13/4/2011	1.2557
12/4/2011	1.2564
11/4/2011	1.2556
8/4/2011	1.257
7/4/2011	1.2607
6/4/2011	1.2601
5/4/2011	1.2613
4/4/2011	1.2606
1/4/2011	1.2623
31/3/2011	1.2602
30/3/2011	1.2625
29/3/2011	1.2631
28/3/2011	1.2628
25/3/2011	1.2604
24/3/2011	1.2617
23/3/2011	1.2633
22/3/2011	1.2631
21/3/2011	1.2664
18/3/2011	1.2759
17/3/2011	1.2819
16/3/2011	1.2807
15/3/2011	1.2797
14/3/2011	1.2679
11/3/2011	1.2736
10/3/2011	1.2714
9/3/2011	1.268
8/3/2011	1.2674
7/3/2011	1.2644
4/3/2011	1.2669
3/3/2011	1.2687
2/3/2011	1.2706
1/3/2011	1.2697
28/2/2011	1.2708
25/2/2011	1.2738
24/2/2011	1.2794
23/2/2011	1.2768
22/2/2011	1.2795
21/2/2011	1.2764
18/2/2011	1.2748
17/2/2011	1.2792
16/2/2011	1.279
15/2/2011	1.2799
14/2/2011	1.2816
11/2/2011	1.2851
10/2/2011	1.2788
9/2/2011	1.2752
8/2/2011	1.2722
7/2/2011	1.2771
4/2/2011	1.2741
3/2/2011	1.2733
2/2/2011	1.2734
1/2/2011	1.2756
31/1/2011	1.2826
28/1/2011	1.2805
27/1/2011	1.2789
26/1/2011	1.2796
25/1/2011	1.2831
24/1/2011	1.2832
21/1/2011	1.285
20/1/2011	1.2853
19/1/2011	1.2818
18/1/2011	1.2827
17/1/2011	1.2882
14/1/2011	1.2894
13/1/2011	1.2891
12/1/2011	1.2908
11/1/2011	1.2954
10/1/2011	1.3017
7/1/2011	1.2979
6/1/2011	1.2952
5/1/2011	1.2907
4/1/2011	1.2854
3/1/2011	1.2846
31/12/2010	1.2823
30/12/2010	1.2905
29/12/2010	1.2968
28/12/2010	1.2973
27/12/2010	1.2982
24/12/2010	1.3004
23/12/2010	1.3054
22/12/2010	1.3091
21/12/2010	1.3137
20/12/2010	1.3191
17/12/2010	1.3109
16/12/2010	1.3155
15/12/2010	1.3127
14/12/2010	1.2988
13/12/2010	1.3089
10/12/2010	1.3076
9/12/2010	1.3124
8/12/2010	1.315
7/12/2010	1.3029
6/12/2010	1.3075
3/12/2010	1.3059
2/12/2010	1.3103
1/12/2010	1.3143
30/11/2010	1.3223
29/11/2010	1.3193
26/11/2010	1.3208
25/11/2010	1.3092
24/11/2010	1.3117
23/11/2010	1.3093
22/11/2010	1.2964
19/11/2010	1.2953
18/11/2010	1.2958
17/11/2010	1.3026
16/11/2010	1.2988
15/11/2010	1.3042
12/11/2010	1.293
11/11/2010	1.2877
10/11/2010	1.2879
9/11/2010	1.2839
8/11/2010	1.2873
5/11/2010	1.2871
4/11/2010	1.2835
3/11/2010	1.2862
2/11/2010	1.2885
1/11/2010	1.2916
29/10/2010	1.2981
28/10/2010	1.2987
27/10/2010	1.3016
26/10/2010	1.2959
25/10/2010	1.2919
22/10/2010	1.3025
21/10/2010	1.2977
20/10/2010	1.3072
19/10/2010	1.3036
18/10/2010	1.3024
15/10/2010	1.2965
14/10/2010	1.2955
13/10/2010	1.3031
12/10/2010	1.3084
11/10/2010	1.3059
8/10/2010	1.3124
7/10/2010	1.3063
6/10/2010	1.3108
5/10/2010	1.3134
4/10/2010	1.3148
1/10/2010	1.313
30/9/2010	1.3143
29/9/2010	1.3161
28/9/2010	1.3204
27/9/2010	1.3217
24/9/2010	1.325
23/9/2010	1.3277
22/9/2010	1.3263
21/9/2010	1.3319
20/9/2010	1.3335
17/9/2010	1.334
16/9/2010	1.3356
15/9/2010	1.3381
14/9/2010	1.3384
13/9/2010	1.338
10/9/2010	1.34
9/9/2010	1.3419
8/9/2010	1.3443
7/9/2010	1.3484
6/9/2010	1.3453
3/9/2010	1.3463
2/9/2010	1.3467
1/9/2010	1.3488
31/8/2010	1.3552
30/8/2010	1.3542
27/8/2010	1.3571
26/8/2010	1.3567
25/8/2010	1.3591
24/8/2010	1.3627
23/8/2010	1.3559
20/8/2010	1.3598
19/8/2010	1.3516
18/8/2010	1.3523
17/8/2010	1.3549
16/8/2010	1.3629
13/8/2010	1.3626
12/8/2010	1.3613
11/8/2010	1.3616
10/8/2010	1.3543
9/8/2010	1.3475
6/8/2010	1.3508
5/8/2010	1.3512
4/8/2010	1.3521
3/8/2010	1.3511
2/8/2010	1.3542
30/7/2010	1.3619
29/7/2010	1.3627
28/7/2010	1.3665
27/7/2010	1.3613
26/7/2010	1.3651
23/7/2010	1.3709
22/7/2010	1.3723
21/7/2010	1.3747
20/7/2010	1.3757
19/7/2010	1.3774
16/7/2010	1.3763
15/7/2010	1.3731
14/7/2010	1.3747
13/7/2010	1.3822
12/7/2010	1.3835
9/7/2010	1.3781
8/7/2010	1.3821
7/7/2010	1.3892
6/7/2010	1.3901
5/7/2010	1.3928
2/7/2010	1.3939
1/7/2010	1.3965
30/6/2010	1.3947
29/6/2010	1.4001
28/6/2010	1.3883
25/6/2010	1.394
24/6/2010	1.3918
23/6/2010	1.3877
22/6/2010	1.3837
21/6/2010	1.3763
18/6/2010	1.3864
17/6/2010	1.392
16/6/2010	1.3936
15/6/2010	1.396
14/6/2010	1.3969
11/6/2010	1.4025
10/6/2010	1.4102
9/6/2010	1.4145
8/6/2010	1.4164
7/6/2010	1.4159
4/6/2010	1.4034
3/6/2010	1.4034
2/6/2010	1.4094
1/6/2010	1.4146
31/5/2010	1.3998
28/5/2010	1.4
27/5/2010	1.4009
26/5/2010	1.4067
25/5/2010	1.4185
24/5/2010	1.4085
21/5/2010	1.4078
20/5/2010	1.4082
19/5/2010	1.4009
18/5/2010	1.3869
17/5/2010	1.3918
14/5/2010	1.3838
13/5/2010	1.3795
12/5/2010	1.3824
11/5/2010	1.3859
10/5/2010	1.3798
7/5/2010	1.3933
6/5/2010	1.3907
5/5/2010	1.3838
4/5/2010	1.3757
3/5/2010	1.3732
30/4/2010	1.368
29/4/2010	1.3684
28/4/2010	1.3768
27/4/2010	1.3697
26/4/2010	1.3683
23/4/2010	1.3724
22/4/2010	1.3729
21/4/2010	1.3732
20/4/2010	1.3746
19/4/2010	1.3807
16/4/2010	1.3729
15/4/2010	1.3743
14/4/2010	1.3769
13/4/2010	1.3923
12/4/2010	1.3916
9/4/2010	1.391
8/4/2010	1.3941
7/4/2010	1.3964
6/4/2010	1.3974
5/4/2010	1.3983
2/4/2010	1.3967
1/4/2010	1.3976
31/3/2010	1.3996
30/3/2010	1.3975
29/3/2010	1.3986
26/3/2010	1.4035
25/3/2010	1.4053
24/3/2010	1.405
23/3/2010	1.4019
22/3/2010	1.4028
19/3/2010	1.3959
18/3/2010	1.3937
17/3/2010	1.3917
16/3/2010	1.3968
15/3/2010	1.3971
12/3/2010	1.3937
11/3/2010	1.398
10/3/2010	1.3992
9/3/2010	1.3998
8/3/2010	1.3993
5/3/2010	1.3997
4/3/2010	1.3987
3/3/2010	1.4018
2/3/2010	1.405
1/3/2010	1.4061
26/2/2010	1.4058
25/2/2010	1.41
24/2/2010	1.41
23/2/2010	1.4078
22/2/2010	1.4081
19/2/2010	1.4155
18/2/2010	1.4074
17/2/2010	1.4038
16/2/2010	1.4079
15/2/2010	1.4112
12/2/2010	1.4159
11/2/2010	1.4112
10/2/2010	1.416
9/2/2010	1.4197
8/2/2010	1.4214
5/2/2010	1.423
4/2/2010	1.4141
3/2/2010	1.4071
2/2/2010	1.4102
1/2/2010	1.4127
29/1/2010	1.4045
28/1/2010	1.403
27/1/2010	1.4039
26/1/2010	1.405
25/1/2010	1.399
22/1/2010	1.4013
21/1/2010	1.4046
20/1/2010	1.3981
19/1/2010	1.3908
18/1/2010	1.3897
15/1/2010	1.3894
14/1/2010	1.388
13/1/2010	1.3884
12/1/2010	1.3896
11/1/2010	1.388
8/1/2010	1.3985
7/1/2010	1.3968
6/1/2010	1.3953
5/1/2010	1.3958
4/1/2010	1.3986
1/1/2010	1.4044
31/12/2009	1.4018
30/12/2009	1.404
29/12/2009	1.4036
28/12/2009	1.4061
25/12/2009	1.4082
24/12/2009	1.4037
23/12/2009	1.4106
22/12/2009	1.4048
21/12/2009	1.4053
18/12/2009	1.401
17/12/2009	1.4032
16/12/2009	1.3957
15/12/2009	1.3936
14/12/2009	1.3926
11/12/2009	1.3886
10/12/2009	1.389
9/12/2009	1.3902
8/12/2009	1.3914
7/12/2009	1.3913
4/12/2009	1.3815
3/12/2009	1.3794
2/12/2009	1.3802
1/12/2009	1.3814
30/11/2009	1.3826
27/11/2009	1.3878
26/11/2009	1.3814
25/11/2009	1.3806
24/11/2009	1.3859
23/11/2009	1.3846
20/11/2009	1.3884
19/11/2009	1.3897
18/11/2009	1.3831
17/11/2009	1.3867
16/11/2009	1.3863
13/11/2009	1.3866
12/11/2009	1.3867
11/11/2009	1.3856
10/11/2009	1.3878
9/11/2009	1.3865
6/11/2009	1.3921
5/11/2009	1.3961
4/11/2009	1.3972
3/11/2009	1.403
2/11/2009	1.3995
30/10/2009	1.397
29/10/2009	1.3997
28/10/2009	1.4023
27/10/2009	1.397
26/10/2009	1.3927
23/10/2009	1.3932
22/10/2009	1.3971
21/10/2009	1.3948
20/10/2009	1.3906
19/10/2009	1.3919
16/10/2009	1.3944
15/10/2009	1.3902
14/10/2009	1.3905
13/10/2009	1.3955
12/10/2009	1.3973
9/10/2009	1.3928
8/10/2009	1.3908
7/10/2009	1.3993
6/10/2009	1.4023
5/10/2009	1.411
2/10/2009	1.4172
1/10/2009	1.4127
30/9/2009	1.4089
29/9/2009	1.4181
28/9/2009	1.4207
25/9/2009	1.4161
24/9/2009	1.4115
23/9/2009	1.4123
22/9/2009	1.4118
21/9/2009	1.4192
18/9/2009	1.4149
17/9/2009	1.4147
16/9/2009	1.4129
15/9/2009	1.4226
14/9/2009	1.4262
11/9/2009	1.4221
10/9/2009	1.4265
9/9/2009	1.4266
8/9/2009	1.4261
7/9/2009	1.4328
4/9/2009	1.4386
3/9/2009	1.4403
2/9/2009	1.4435
1/9/2009	1.4427
31/8/2009	1.4437
28/8/2009	1.439
27/8/2009	1.4435
26/8/2009	1.4426
25/8/2009	1.4418
24/8/2009	1.4397
21/8/2009	1.4382
20/8/2009	1.4477
19/8/2009	1.4526
18/8/2009	1.4504
17/8/2009	1.4519
14/8/2009	1.4437
13/8/2009	1.4428
12/8/2009	1.4474
11/8/2009	1.4464
10/8/2009	1.4412
7/8/2009	1.4373
6/8/2009	1.4355
5/8/2009	1.4339
4/8/2009	1.4335
3/8/2009	1.4344
31/7/2009	1.4406
30/7/2009	1.4438
29/7/2009	1.4426
28/7/2009	1.4395
27/7/2009	1.4397
24/7/2009	1.4413
23/7/2009	1.4415
22/7/2009	1.4435
21/7/2009	1.4421
20/7/2009	1.4406
17/7/2009	1.451
16/7/2009	1.4525
15/7/2009	1.4532
14/7/2009	1.4593
13/7/2009	1.4656
10/7/2009	1.4623
9/7/2009	1.4585
8/7/2009	1.4612
7/7/2009	1.4563
6/7/2009	1.4588
3/7/2009	1.4535
2/7/2009	1.4498
1/7/2009	1.4474
30/6/2009	1.4468
29/6/2009	1.4552
26/6/2009	1.4544
25/6/2009	1.4579
24/6/2009	1.4535
23/6/2009	1.457
22/6/2009	1.4589
19/6/2009	1.455
18/6/2009	1.4574
17/6/2009	1.4595
16/6/2009	1.4577
15/6/2009	1.4579
12/6/2009	1.4522
11/6/2009	1.4506
10/6/2009	1.4488
9/6/2009	1.4616
8/6/2009	1.46
5/6/2009	1.4469
4/6/2009	1.4425
3/6/2009	1.4392
2/6/2009	1.4381
1/6/2009	1.4365
29/5/2009	1.4436
28/5/2009	1.4531
27/5/2009	1.4507
26/5/2009	1.4539
25/5/2009	1.4473
22/5/2009	1.4413
21/5/2009	1.4574
20/5/2009	1.4618
19/5/2009	1.4619
18/5/2009	1.4676
15/5/2009	1.4668
14/5/2009	1.469
13/5/2009	1.4625
12/5/2009	1.4564
11/5/2009	1.459
8/5/2009	1.4659
7/5/2009	1.4678
6/5/2009	1.4758
5/5/2009	1.4707
4/5/2009	1.4813
1/5/2009	1.4792
30/4/2009	1.477
29/4/2009	1.4871
28/4/2009	1.5008
27/4/2009	1.4966
24/4/2009	1.4902
23/4/2009	1.5017
22/4/2009	1.507
21/4/2009	1.5085
20/4/2009	1.5098
17/4/2009	1.5017
16/4/2009	1.4992
15/4/2009	1.5019
14/4/2009	1.4986
13/4/2009	1.517
10/4/2009	1.5182
9/4/2009	1.5155
8/4/2009	1.5154
7/4/2009	1.5139
6/4/2009	1.5003
3/4/2009	1.5051
2/4/2009	1.5053
1/4/2009	1.5218
31/3/2009	1.5199
30/3/2009	1.5213
27/3/2009	1.5138
26/3/2009	1.5077
25/3/2009	1.509
24/3/2009	1.5123
23/3/2009	1.511
20/3/2009	1.5132
19/3/2009	1.5172
18/3/2009	1.5291
17/3/2009	1.5352
16/3/2009	1.5314
13/3/2009	1.541
12/3/2009	1.5314
11/3/2009	1.538
10/3/2009	1.5388
9/3/2009	1.5506
6/3/2009	1.5471
5/3/2009	1.5527
4/3/2009	1.5495
3/3/2009	1.5503
2/3/2009	1.5544
27/2/2009	1.5462
26/2/2009	1.5326
25/2/2009	1.5275
24/2/2009	1.5243
23/2/2009	1.5271
20/2/2009	1.5355
19/2/2009	1.5261
18/2/2009	1.5307
17/2/2009	1.528
16/2/2009	1.5161
13/2/2009	1.5056
12/2/2009	1.512
11/2/2009	1.5075
10/2/2009	1.4967
9/2/2009	1.4963
6/2/2009	1.5017
5/2/2009	1.5048
4/2/2009	1.5083
3/2/2009	1.5158
2/2/2009	1.5151
30/1/2009	1.5077
29/1/2009	1.5058
28/1/2009	1.4995
27/1/2009	1.4991
26/1/2009	1.5035
23/1/2009	1.5096
22/1/2009	1.4943
21/1/2009	1.5044
20/1/2009	1.5073
19/1/2009	1.4929
16/1/2009	1.4868
15/1/2009	1.4976
14/1/2009	1.4872
13/1/2009	1.4881
12/1/2009	1.4884
9/1/2009	1.4788
8/1/2009	1.4826
7/1/2009	1.4722
6/1/2009	1.4798
5/1/2009	1.4706
2/1/2009	1.4533
1/1/2009	1.4326
31/12/2008	1.4445
30/12/2008	1.4427
29/12/2008	1.436
26/12/2008	1.4464
25/12/2008	1.445
24/12/2008	1.4425
23/12/2008	1.4469
22/12/2008	1.45
19/12/2008	1.4537
18/12/2008	1.4341
